GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
prisonniers_dilemma,fr.uga.m1miage.strategy,DilemmaStrategies,149,0,22,0,27,0,18,0,7,0
prisonniers_dilemma,fr.uga.m1miage.pc.controller,WebSocketController,59,31,4,0,16,10,4,4,2,4
prisonniers_dilemma,fr.uga.m1miage.pc.controller,GameController,360,0,34,0,67,0,27,0,10,0
prisonniers_dilemma,fr.uga.m1miage.pc.model,Invitation,12,24,0,0,5,11,1,7,1,7
prisonniers_dilemma,fr.uga.m1miage.pc.model,InvitationAnswer,12,24,0,0,5,11,1,7,1,7
prisonniers_dilemma,fr.uga.m1miage.pc.model,Result,5,32,0,0,2,12,0,8,0,8
prisonniers_dilemma,fr.uga.m1miage.pc.model,GameSession,24,121,5,7,5,29,8,15,3,14
prisonniers_dilemma,fr.uga.m1miage.pc.model,Message,4,69,3,5,0,17,3,9,0,8
prisonniers_dilemma,fr.uga.m1miage.pc.model,ChoiceMessage,4,68,3,5,0,17,3,9,0,8
prisonniers_dilemma,fr.uga.m1miage.pc.model,Player,37,47,1,3,13,15,6,9,5,8
prisonniers_dilemma,fr.uga.m1miage.pc.config,WebSocketConfig,27,21,0,0,3,5,1,2,1,2
prisonniers_dilemma,fr.uga.m1miage.pc,PrisonnersDilemmaApplication,8,0,0,0,3,0,2,0,2,0
